followupid,leadid,executiveid,actiontaken,remarks,leadstatusid,followupdate,added_by,added_dts,executive_name
139,50,34,Follow-up call,Positive response from client,2,2025-11-06,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive34
140,50,34,Follow-up call,Positive response from client,4,2025-12-08,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive34
141,51,39,Follow-up call,"Client interested, asked for demo",2,2025-12-22,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive39
142,51,39,Follow-up call,"Client interested, asked for demo",2,2025-11-22,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive39
143,51,39,Follow-up call,"Client interested, asked for demo",4,2025-12-15,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive39
144,52,6,Follow-up call,"Client interested, asked for demo",3,2026-01-01,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive6
145,52,6,Follow-up call,Pricing negotiated,3,2025-11-10,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive6
146,52,6,Follow-up call,Pricing negotiated,2,2025-11-05,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive6
147,53,37,Follow-up call,Pricing negotiated,2,2025-12-05,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive37
148,53,37,Follow-up call,Pricing negotiated,2,2025-12-09,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive37
149,54,40,Follow-up call,Technical clarification shared,3,2025-12-24,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive40
150,54,40,Follow-up call,Technical clarification shared,4,2025-12-27,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:18:05.633,Executive40
151,54,40,Follow-up call,Waiting for management approval,4,2025-12-01,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive40
152,55,18,Follow-up call,Waiting for management approval,5,2025-12-16,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive18
153,55,18,Follow-up call,Positive response from client,5,2025-12-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive18
154,55,18,Follow-up call,Technical clarification shared,5,2025-11-26,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive18
155,55,18,Follow-up call,Budget discussion done,5,2025-11-07,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive18
156,56,3,Follow-up call,Positive response from client,4,2025-11-05,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive3
157,56,3,Follow-up call,Pricing negotiated,4,2025-12-27,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive3
158,56,3,Follow-up call,Budget discussion done,2,2025-11-14,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive3
159,56,3,Follow-up call,Positive response from client,3,2025-11-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive3
160,57,25,Follow-up call,Budget discussion done,4,2025-11-12,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive25
161,57,25,Follow-up call,"Client interested, asked for demo",4,2025-12-08,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive25
162,58,24,Follow-up call,Technical clarification shared,2,2025-12-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive24
163,58,24,Follow-up call,Budget discussion done,4,2026-01-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive24
164,58,24,Follow-up call,"Client interested, asked for demo",4,2025-12-28,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive24
165,59,44,Follow-up call,Budget discussion done,4,2025-11-24,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive44
166,59,44,Follow-up call,Positive response from client,4,2025-11-05,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive44
167,60,32,Follow-up call,Budget discussion done,4,2025-12-04,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive32
168,60,32,Follow-up call,Technical clarification shared,2,2025-12-23,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive32
169,61,44,Follow-up call,Budget discussion done,3,2025-12-13,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive44
170,61,44,Follow-up call,Budget discussion done,4,2025-12-21,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive44
171,61,44,Follow-up call,Budget discussion done,4,2025-11-09,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive44
172,61,44,Follow-up call,Technical clarification shared,4,2025-12-01,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive44
173,62,18,Follow-up call,Pricing negotiated,4,2025-11-06,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive18
174,62,18,Follow-up call,Positive response from client,4,2025-12-08,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive18
175,62,18,Follow-up call,Waiting for management approval,4,2025-12-22,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive18
176,62,18,Follow-up call,Positive response from client,4,2025-11-12,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive18
177,63,42,Follow-up call,Technical clarification shared,3,2025-11-29,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive42
178,63,42,Follow-up call,Budget discussion done,2,2025-12-15,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive42
179,64,40,Follow-up call,"Client interested, asked for demo",3,2025-12-21,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive40
180,64,40,Follow-up call,Technical clarification shared,4,2025-11-28,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive40
181,64,40,Follow-up call,"Client interested, asked for demo",3,2025-11-20,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive40
182,64,40,Follow-up call,Technical clarification shared,2,2025-11-23,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive40
183,65,8,Follow-up call,Positive response from client,3,2025-12-15,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive8
184,65,8,Follow-up call,Waiting for management approval,4,2025-12-01,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive8
185,65,8,Follow-up call,"Client interested, asked for demo",3,2025-11-12,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive8
186,66,46,Follow-up call,Positive response from client,3,2025-11-11,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive46
187,66,46,Follow-up call,Positive response from client,3,2025-12-16,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive46
188,66,46,Follow-up call,"Client interested, asked for demo",3,2025-12-14,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive46
189,67,33,Follow-up call,Technical clarification shared,4,2025-12-12,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive33
190,67,33,Follow-up call,Budget discussion done,3,2025-11-17,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive33
191,68,42,Follow-up call,Budget discussion done,4,2025-11-11,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive42
192,68,42,Follow-up call,Pricing negotiated,4,2025-11-14,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive42
193,69,35,Follow-up call,"Client interested, asked for demo",5,2025-12-21,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive35
194,69,35,Follow-up call,Pricing negotiated,5,2025-11-19,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive35
195,69,35,Follow-up call,Pricing negotiated,5,2025-11-18,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive35
196,70,46,Follow-up call,Waiting for management approval,4,2025-11-23,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive46
197,70,46,Follow-up call,"Client interested, asked for demo",2,2025-11-13,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive46
198,70,46,Follow-up call,Waiting for management approval,3,2025-12-11,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive46
199,70,46,Follow-up call,Budget discussion done,3,2025-12-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive46
200,71,24,Follow-up call,"Client interested, asked for demo",4,2025-12-03,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive24
201,71,24,Follow-up call,Waiting for management approval,4,2025-12-11,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:23:37.853,Executive24
202,71,24,Follow-up call,Technical clarification shared,2,2025-12-23,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive24
203,71,24,Follow-up call,Positive response from client,2,2025-12-05,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive24
204,72,18,Follow-up call,Positive response from client,5,2026-01-01,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive18
205,72,18,Follow-up call,Pricing negotiated,5,2025-11-03,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive18
206,73,34,Follow-up call,"Client interested, asked for demo",3,2025-11-30,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive34
207,73,34,Follow-up call,Positive response from client,2,2025-12-25,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive34
208,73,34,Follow-up call,Positive response from client,4,2026-01-01,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive34
209,73,34,Follow-up call,Pricing negotiated,2,2025-11-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive34
210,74,25,Follow-up call,Waiting for management approval,3,2025-12-11,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive25
211,74,25,Follow-up call,Budget discussion done,3,2025-11-24,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive25
212,74,25,Follow-up call,Positive response from client,2,2025-11-10,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive25
213,74,25,Follow-up call,Positive response from client,4,2025-12-24,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive25
214,75,18,Follow-up call,Waiting for management approval,3,2025-11-04,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive18
215,75,18,Follow-up call,Waiting for management approval,3,2025-12-09,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive18
216,76,19,Follow-up call,Waiting for management approval,2,2026-01-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive19
217,76,19,Follow-up call,"Client interested, asked for demo",2,2025-12-27,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive19
218,76,19,Follow-up call,Technical clarification shared,3,2025-11-18,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive19
219,76,19,Follow-up call,"Client interested, asked for demo",4,2025-11-13,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive19
220,77,17,Follow-up call,Budget discussion done,4,2025-12-27,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive17
221,77,17,Follow-up call,Positive response from client,4,2025-12-26,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive17
222,77,17,Follow-up call,Waiting for management approval,3,2025-11-05,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive17
223,78,28,Follow-up call,Pricing negotiated,3,2025-12-15,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive28
224,78,28,Follow-up call,"Client interested, asked for demo",2,2025-12-11,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive28
225,79,37,Follow-up call,Pricing negotiated,4,2025-12-26,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive37
226,79,37,Follow-up call,Pricing negotiated,2,2025-11-21,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive37
227,79,37,Follow-up call,Budget discussion done,3,2025-11-03,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive37
228,79,37,Follow-up call,"Client interested, asked for demo",4,2025-12-06,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive37
229,80,27,Follow-up call,Pricing negotiated,4,2025-11-19,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive27
230,80,27,Follow-up call,Waiting for management approval,2,2025-11-19,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive27
231,81,17,Follow-up call,"Client interested, asked for demo",4,2026-01-01,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive17
232,81,17,Follow-up call,Pricing negotiated,3,2025-11-11,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive17
233,82,23,Follow-up call,Waiting for management approval,4,2025-11-15,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive23
234,82,23,Follow-up call,Pricing negotiated,2,2025-11-05,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive23
235,82,23,Follow-up call,"Client interested, asked for demo",2,2025-11-02,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive23
236,82,23,Follow-up call,Pricing negotiated,3,2025-12-23,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive23
237,83,39,Follow-up call,"Client interested, asked for demo",3,2025-12-09,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive39
238,83,39,Follow-up call,Budget discussion done,2,2025-12-26,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive39
239,83,39,Follow-up call,Pricing negotiated,4,2025-11-30,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive39
240,84,42,Follow-up call,Pricing negotiated,4,2025-12-27,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive42
241,84,42,Follow-up call,Waiting for management approval,3,2025-11-30,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive42
242,84,42,Follow-up call,Budget discussion done,2,2025-12-11,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive42
243,84,42,Follow-up call,Pricing negotiated,4,2025-11-22,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive42
244,85,7,Follow-up call,Waiting for management approval,4,2025-11-16,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive7
245,85,7,Follow-up call,Budget discussion done,2,2025-11-05,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive7
246,85,7,Follow-up call,Pricing negotiated,2,2025-11-22,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive7
247,86,7,Follow-up call,Waiting for management approval,4,2025-11-03,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive7
248,86,7,Follow-up call,Positive response from client,2,2025-11-24,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive7
249,86,7,Follow-up call,Positive response from client,4,2025-12-09,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive7
250,86,7,Follow-up call,Waiting for management approval,4,2025-12-24,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive7
251,87,4,Follow-up call,Waiting for management approval,2,2025-12-04,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:30:14.943,Executive4
252,104,8,Follow-up call,Technical clarification shared,2,2025-11-19,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive8
253,104,8,Follow-up call,Positive response from client,4,2026-01-01,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive8
254,104,8,Follow-up call,Pricing negotiated,3,2025-11-16,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive8
255,105,31,Follow-up call,Technical clarification shared,4,2025-11-29,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive31
256,105,31,Follow-up call,Pricing negotiated,2,2025-12-03,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive31
257,106,23,Follow-up call,"Client interested, asked for demo",2,2025-12-08,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive23
258,106,23,Follow-up call,Positive response from client,3,2025-11-05,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive23
259,106,23,Follow-up call,"Client interested, asked for demo",2,2025-11-30,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive23
260,106,23,Follow-up call,Technical clarification shared,4,2025-11-22,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive23
261,107,45,Follow-up call,Technical clarification shared,3,2025-12-13,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive45
262,107,45,Follow-up call,Positive response from client,3,2025-12-28,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive45
263,107,45,Follow-up call,Waiting for management approval,4,2025-11-06,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive45
264,107,45,Follow-up call,Technical clarification shared,3,2025-12-14,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive45
265,108,32,Follow-up call,Technical clarification shared,2,2025-11-08,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive32
266,108,32,Follow-up call,Pricing negotiated,3,2025-12-12,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive32
267,109,32,Follow-up call,Pricing negotiated,2,2025-12-05,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive32
268,109,32,Follow-up call,Positive response from client,2,2025-12-10,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive32
269,109,32,Follow-up call,Positive response from client,2,2025-11-16,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive32
270,110,17,Follow-up call,Pricing negotiated,5,2025-12-20,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive17
271,110,17,Follow-up call,Budget discussion done,5,2025-11-18,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive17
272,110,17,Follow-up call,Budget discussion done,5,2025-11-06,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive17
273,110,17,Follow-up call,"Client interested, asked for demo",5,2025-12-08,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive17
274,111,35,Follow-up call,Pricing negotiated,5,2025-11-16,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive35
275,111,35,Follow-up call,Positive response from client,5,2025-12-09,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive35
276,111,35,Follow-up call,Budget discussion done,5,2025-12-23,EC2AMAZ-DUTAITC\Swast_Archie,2025-12-31 23:33:54.183,Executive35
